sex,race,IQ
female,black,112
female,black,100
female,black,97
female,black,124
female,black,146
female,black,61
female,black,125
female,black,65
female,black,157
female,black,105
female,black,164
female,black,16
female,black,160
female,black,106
female,black,96
female,black,72
female,black,66
female,black,114
female,black,103
female,black,148
female,black,154
female,black,42
female,black,118
female,black,72
female,black,57
female,black,99
female,black,73
female,black,85
female,black,98
female,black,128
female,black,130
female,black,114
female,black,102
female,black,125
female,black,150
female,black,82
female,black,163
female,black,112
female,black,93
female,black,114
female,other,75
female,other,84
female,other,137
female,other,101
female,other,64
female,other,94
female,other,143
female,other,118
female,other,197
female,other,115
female,other,75
female,other,106
female,other,146
female,other,105
female,other,108
female,other,121
female,other,30
female,other,120
female,other,49
female,other,72
female,other,121
female,other,126
female,other,112
female,other,91
female,other,132
female,other,100
female,other,186
female,other,87
female,other,80
female,other,147
female,other,70
female,other,103
female,other,74
female,other,104
female,other,80
female,other,139
female,other,117
female,other,129
female,other,97
female,other,153
female,white,85
female,white,114
female,white,61
female,white,108
female,white,90
female,white,97
female,white,92
female,white,120
female,white,194
female,white,122
female,white,93
female,white,139
female,white,70
female,white,108
female,white,112
female,white,165
female,white,147
female,white,98
female,white,136
female,white,149
female,white,112
female,white,138
female,white,115
female,white,108
female,white,116
female,white,88
female,white,123
female,white,115
female,white,76
female,white,115
female,white,162
female,white,132
female,white,86
female,white,64
female,white,129
female,white,120
female,white,140
female,white,122
female,white,132
female,white,161
male,black,106
male,black,89
male,black,96
male,black,139
male,black,103
male,black,140
male,black,129
male,black,126
male,black,97
male,black,157
male,black,63
male,black,111
male,black,170
male,black,39
male,black,102
male,black,116
male,black,72
male,black,144
male,black,97
male,black,107
male,black,196
male,black,141
male,black,128
male,black,68
male,black,138
male,black,129
male,black,159
male,black,191
male,black,148
male,black,98
male,black,100
male,black,153
male,black,104
male,black,111
male,black,78
male,black,64
male,black,99
male,black,141
male,black,149
male,black,134
male,other,105
male,other,129
male,other,133
male,other,107
male,other,143
male,other,127
male,other,145
male,other,53
male,other,129
male,other,105
male,other,122
male,other,75
male,other,103
male,other,101
male,other,114
male,other,101
male,other,130
male,other,113
male,other,134
male,other,145
male,other,130
male,other,90
male,other,87
male,other,68
male,other,110
male,other,106
male,other,119
male,other,81
male,other,111
male,other,118
male,other,109
male,other,111
male,other,83
male,other,162
male,other,87
male,other,126
male,other,102
male,other,96
male,other,158
male,other,123
male,white,131
male,white,141
male,white,97
male,white,105
male,white,121
male,white,93
male,white,105
male,white,150
male,white,118
male,white,157
male,white,181
male,white,106
male,white,121
male,white,163
male,white,85
male,white,134
male,white,112
male,white,21
male,white,98
male,white,139
male,white,132
male,white,124
male,white,98
male,white,122
male,white,59
male,white,115
male,white,74
male,white,108
male,white,91
male,white,161
male,white,125
male,white,100
male,white,53
male,white,138
male,white,48
male,white,93
male,white,31
male,white,116
male,white,103
male,white,136
